FactID,CustomerID,TotalSpent,TotalFrequency,ChurnFlag,Cluster
1,29825,475892.04,12,0,0
3,29734,469357.29,12,0,0
4,29994,824331.77,12,0,0
7,29580,815914.25,12,0,0
10,29614,901346.86,12,0,0
14,30067,442054.09,12,0,0
15,29844,452727.93,12,0,0
17,29827,801766.21,12,0,0
21,29761,66752.62,12,0,0
23,29497,789884.29,12,0,0
29,29646,820383.55,12,0,0
32,29992,483162.61,12,0,0
183,29955,421079.06,12,0,0
185,29888,445392.96,12,0,0
187,29539,67481.63,12,0,0
189,29818,989184.08,12,0,0
191,29509,337311.27,12,0,0
205,30117,919801.82,12,0,0
209,30107,650362.05,12,0,0
211,30076,302061.11,12,0,0
220,29789,313549.39,12,0,0
223,29724,444336.98,12,0,0
225,29757,65505.33,12,0,0
226,29698,326883.55,12,0,0
232,29716,781073.72,12,0,0
237,29522,554388.94,12,0,0
238,29705,543440.59,12,0,0
240,29880,218031.23,12,0,0
241,29901,481860.91,12,0,0
245,29846,113785.93,12,0,0
246,29523,696703.61,12,0,0
250,29963,251643.96,12,0,0
251,29617,834475.93,12,0,0
254,29521,208054.13,12,0,0
417,29714,432800.34,12,0,0
418,29622,262408.35,10,0,0
421,29950,449023.1,12,0,0
425,29639,887090.41,12,0,0
426,29722,954021.92,12,0,0
437,29651,442256.88,12,0,0
439,29897,43717.8,12,0,0
440,29690,470639.55,12,0,0
441,29721,45348.59,12,0,0
443,29577,73278.65,12,0,0
450,29486,584949.13,12,0,0
453,29938,420767.71,12,0,0
456,29685,136053.71,12,0,0
459,29834,481357.92,12,0,0
460,29702,447403.49,12,0,0
464,29637,407563.01,12,0,0
466,29810,124014.6,12,0,0
469,29966,605358.54,12,0,0
473,29715,961675.86,12,0,0
622,29734,469357.29,12,0,0
623,29994,824331.77,12,0,0
624,29580,815914.25,12,0,0
628,29614,901346.86,12,0,0
633,29844,452727.93,12,0,0
634,30067,442054.09,12,0,0
636,29827,801766.21,12,0,0
640,29761,66752.62,12,0,0
641,29489,416953.03,12,0,0
645,29825,475892.04,12,0,0
648,29497,789884.29,12,0,0
654,29646,820383.55,12,0,0
657,29992,483162.61,12,0,0
821,29757,65505.33,12,0,0
827,29955,421079.06,12,0,0
828,29888,445392.96,12,0,0
830,29539,67481.63,12,0,0
832,29818,989184.08,12,0,0
834,29509,337311.27,12,0,0
849,30117,919801.82,12,0,0
854,30107,650362.05,12,0,0
857,30076,302061.11,12,0,0
866,29789,313549.39,12,0,0
871,29724,444336.98,12,0,0
873,29698,326883.55,12,0,0
878,29716,781073.72,12,0,0
884,29522,554388.94,12,0,0
887,29705,543440.59,12,0,0
889,29880,218031.23,12,0,0
891,29901,481860.91,12,0,0
895,29846,113785.93,12,0,0
896,29523,696703.61,12,0,0
902,29963,251643.96,12,0,0
903,29617,834475.93,12,0,0
907,29521,208054.13,12,0,0
1083,29622,262408.35,10,0,0
1084,29714,432800.34,12,0,0
1085,29950,449023.1,12,0,0
1089,29639,887090.41,12,0,0
1090,29722,954021.92,12,0,0
1098,29651,442256.88,12,0,0
1100,29897,43717.8,12,0,0
1102,29690,470639.55,12,0,0
1103,29721,45348.59,12,0,0
1105,29577,73278.65,12,0,0
1112,29486,584949.13,12,0,0
1116,29938,420767.71,12,0,0
1119,29685,136053.71,12,0,0
1123,29834,481357.92,12,0,0
1127,29702,447403.49,12,0,0
1131,29637,407563.01,12,0,0
1132,29810,124014.6,12,0,0
1137,29966,605358.54,12,0,0
1141,29715,961675.86,12,0,0
1378,29734,469357.29,12,0,0
1379,29994,824331.77,12,0,0
1383,29580,815914.25,12,0,0
1387,29614,901346.86,12,0,0
1392,30067,442054.09,12,0,0
1393,29844,452727.93,12,0,0
1395,29827,801766.21,12,0,0
1398,29761,66752.62,12,0,0
1399,29489,416953.03,12,0,0
1401,29825,475892.04,12,0,0
1404,29497,789884.29,12,0,0
1410,29646,820383.55,12,0,0
1414,29992,483162.61,12,0,0
1606,29955,421079.06,12,0,0
1610,29888,445392.96,12,0,0
1612,29539,67481.63,12,0,0
1614,29818,989184.08,12,0,0
1617,29509,337311.27,12,0,0
1631,30117,919801.82,12,0,0
1634,30107,650362.05,12,0,0
1638,30076,302061.11,12,0,0
1646,29789,313549.39,12,0,0
1649,29724,444336.98,12,0,0
1651,29757,65505.33,12,0,0
1653,29698,326883.55,12,0,0
1657,29716,781073.72,12,0,0
1661,29522,554388.94,12,0,0
1663,29705,543440.59,12,0,0
1667,29880,218031.23,12,0,0
1668,29901,481860.91,12,0,0
1671,29846,113785.93,12,0,0
1674,29523,696703.61,12,0,0
1677,29963,251643.96,12,0,0
1678,29617,834475.93,12,0,0
1682,29521,208054.13,12,0,0
1861,29622,262408.35,10,0,0
1862,29714,432800.34,12,0,0
1864,29950,449023.1,12,0,0
1867,29639,887090.41,12,0,0
1869,29722,954021.92,12,0,0
1878,29651,442256.88,12,0,0
1881,29897,43717.8,12,0,0
1882,29690,470639.55,12,0,0
1883,29721,45348.59,12,0,0
1885,29577,73278.65,12,0,0
1890,29486,584949.13,12,0,0
1894,29938,420767.71,12,0,0
1898,29685,136053.71,12,0,0
1900,29834,481357.92,12,0,0
1905,29702,447403.49,12,0,0
1908,29637,407563.01,12,0,0
1910,29810,124014.6,12,0,0
1915,29966,605358.54,12,0,0
1917,29715,961675.86,12,0,0
2119,29825,475892.04,12,0,0
2120,29734,469357.29,12,0,0
2121,29994,824331.77,12,0,0
2122,29580,815914.25,12,0,0
2126,29614,901346.86,12,0,0
2132,30067,442054.09,12,0,0
2133,29844,452727.93,12,0,0
2135,29827,801766.21,12,0,0
2139,29489,416953.03,12,0,0
2140,29761,66752.62,12,0,0
2144,29497,789884.29,12,0,0
2150,29646,820383.55,12,0,0
2153,29992,483162.61,12,0,0
2366,29955,421079.06,12,0,0
2368,29888,445392.96,12,0,0
2369,29539,67481.63,12,0,0
2372,29818,989184.08,12,0,0
2376,29509,337311.27,12,0,0
2389,30117,919801.82,12,0,0
2391,30107,650362.05,12,0,0
2395,30076,302061.11,12,0,0
2404,29789,313549.39,12,0,0
2408,29724,444336.98,12,0,0
2409,29757,65505.33,12,0,0
2411,29698,326883.55,12,0,0
2416,29716,781073.72,12,0,0
2422,29522,554388.94,12,0,0
2426,29705,543440.59,12,0,0
2428,29880,218031.23,12,0,0
2429,29901,481860.91,12,0,0
2431,29846,113785.93,12,0,0
2434,29523,696703.61,12,0,0
2439,29963,251643.96,12,0,0
2440,29617,834475.93,12,0,0
2442,29521,208054.13,12,0,0
2666,29714,432800.34,12,0,0
2667,29622,262408.35,10,0,0
2670,29950,449023.1,12,0,0
2673,29639,887090.41,12,0,0
2674,29722,954021.92,12,0,0
2684,29651,442256.88,12,0,0
2687,29897,43717.8,12,0,0
2688,29690,470639.55,12,0,0
2689,29721,45348.59,12,0,0
2691,29577,73278.65,12,0,0
2698,29486,584949.13,12,0,0
2702,29938,420767.71,12,0,0
2705,29685,136053.71,12,0,0
2710,29834,481357.92,12,0,0
2714,29702,447403.49,12,0,0
2717,29637,407563.01,12,0,0
2719,29810,124014.6,12,0,0
2725,29966,605358.54,12,0,0
2727,29715,961675.86,12,0,0
2944,29825,475892.04,12,0,0
2947,29994,824331.77,12,0,0
2948,29734,469357.29,12,0,0
2951,29580,815914.25,12,0,0
2956,29614,901346.86,12,0,0
2960,29844,452727.93,12,0,0
2962,30067,442054.09,12,0,0
2965,29744,449330.82,8,0,0
2969,29827,801766.21,12,0,0
2974,29489,416953.03,12,0,0
2979,29761,66752.62,12,0,0
2982,29772,660645.94,8,0,0
2983,29689,600077.27,8,0,0
2985,30000,533078.28,8,0,0
2987,29497,789884.29,12,0,0
2997,30048,678828.84,8,0,0
3000,29646,820383.55,12,0,0
3008,29992,483162.61,12,0,0
3009,29587,399672.86,8,0,0
3024,29489,416953.03,12,0,0
3273,29955,421079.06,12,0,0
3275,29888,445392.96,12,0,0
3278,29539,67481.63,12,0,0
3286,29818,989184.08,12,0,0
3290,29509,337311.27,12,0,0
3299,29997,604794.78,8,0,0
3306,30117,919801.82,12,0,0
3314,30107,650362.05,12,0,0
3322,30076,302061.11,12,0,0
3323,30103,725867.17,8,0,0
3329,29712,653973.76,8,0,0
3334,29919,514317.53,8,0,0
3339,29789,313549.39,12,0,0
3343,29724,444336.98,12,0,0
3344,29757,65505.33,12,0,0
3355,29698,326883.55,12,0,0
3360,29716,781073.72,12,0,0
3369,29616,695242.23,8,0,0
3370,29522,554388.94,12,0,0
3379,29705,543440.59,12,0,0
3381,29901,481860.91,12,0,0
3382,29880,218031.23,12,0,0
3383,29924,644168.16,8,0,0
3387,29523,696703.61,12,0,0
3388,29846,113785.93,12,0,0
3395,29963,251643.96,12,0,0
3396,29617,834475.93,12,0,0
3399,29521,208054.13,12,0,0
3407,29913,757449.68,8,0,0
3696,29714,432800.34,12,0,0
3697,29957,718258.81,8,0,0
3701,29950,449023.1,12,0,0
3707,29722,954021.92,12,0,0
3708,29639,887090.41,12,0,0
3726,29651,442256.88,12,0,0
3728,29897,43717.8,12,0,0
3729,29690,470639.55,12,0,0
3733,30049,461467.32,8,0,0
3734,29721,45348.59,12,0,0
3737,29701,841866.55,8,0,0
3739,29577,73278.65,12,0,0
3745,29559,499815.31,8,0,0
3751,29486,584949.13,12,0,0
3753,29770,500181.73,8,0,0
3759,29938,420767.71,12,0,0
3766,29685,136053.71,12,0,0
3769,29834,481357.92,12,0,0
3777,29702,447403.49,12,0,0
3781,29637,407563.01,12,0,0
3785,29810,124014.6,12,0,0
3789,29546,534117.56,8,0,0
3792,29966,605358.54,12,0,0
3793,30050,631355.07,8,0,0
3797,29715,961675.86,12,0,0
4000,29772,660645.94,8,0,0
4004,29734,469357.29,12,0,0
4005,29994,824331.77,12,0,0
4008,29580,815914.25,12,0,0
4012,29614,901346.86,12,0,0
4015,30067,442054.09,12,0,0
4017,29844,452727.93,12,0,0
4019,29744,449330.82,8,0,0
4025,29827,801766.21,12,0,0
4031,29489,416953.03,12,0,0
4032,29761,66752.62,12,0,0
4035,29825,475892.04,12,0,0
4036,29689,600077.27,8,0,0
4038,30000,533078.28,8,0,0
4040,29497,789884.29,12,0,0
4050,30048,678828.84,8,0,0
4054,29646,820383.55,12,0,0
4062,29992,483162.61,12,0,0
4063,29587,399672.86,8,0,0
4304,29955,421079.06,12,0,0
4307,29888,445392.96,12,0,0
4308,29539,67481.63,12,0,0
4312,29818,989184.08,12,0,0
4317,29509,337311.27,12,0,0
4328,29997,604794.78,8,0,0
4332,30117,919801.82,12,0,0
4341,30107,650362.05,12,0,0
4346,30076,302061.11,12,0,0
4347,30103,725867.17,8,0,0
4352,29712,653973.76,8,0,0
4358,29919,514317.53,8,0,0
4365,29789,313549.39,12,0,0
4368,29724,444336.98,12,0,0
4369,29757,65505.33,12,0,0
4379,29698,326883.55,12,0,0
4385,29716,781073.72,12,0,0
4390,29616,695242.23,8,0,0
4391,29522,554388.94,12,0,0
4399,30112,538333.47,8,0,0
4401,29705,543440.59,12,0,0
4404,29880,218031.23,12,0,0
4407,29924,644168.16,8,0,0
4408,29901,481860.91,12,0,0
4410,29846,113785.93,12,0,0
4411,29523,696703.61,12,0,0
4417,29963,251643.96,12,0,0
4421,29617,834475.93,12,0,0
4425,29521,208054.13,12,0,0
4431,29913,757449.68,8,0,0
4636,29622,262408.35,10,0,0
4637,29957,718258.81,8,0,0
4638,29714,432800.34,12,0,0
4641,29950,449023.1,12,0,0
4648,29722,954021.92,12,0,0
4649,29639,887090.41,12,0,0
4667,29651,442256.88,12,0,0
4669,29897,43717.8,12,0,0
4670,29690,470639.55,12,0,0
4674,30049,461467.32,8,0,0
4677,29721,45348.59,12,0,0
4678,29701,841866.55,8,0,0
4680,29577,73278.65,12,0,0
4689,29559,499815.31,8,0,0
4691,29486,584949.13,12,0,0
4692,29770,500181.73,8,0,0
4698,29938,420767.71,12,0,0
4707,29685,136053.71,12,0,0
4712,29834,481357.92,12,0,0
4717,29702,447403.49,12,0,0
4720,29637,407563.01,12,0,0
4723,29810,124014.6,12,0,0
4728,29546,534117.56,8,0,0
4731,30050,631355.07,8,0,0
4734,29966,605358.54,12,0,0
4735,29715,961675.86,12,0,0
5072,29825,475892.04,12,0,0
5077,29827,801766.21,12,0,0
5079,29489,416953.03,12,0,0
5082,29772,660645.94,8,0,0
5083,29689,600077.27,8,0,0
5086,30000,533078.28,8,0,0
5088,29497,789884.29,12,0,0
5092,29614,901346.86,12,0,0
5093,29844,452727.93,12,0,0
5096,29734,469357.29,12,0,0
5099,29580,815914.25,12,0,0
5100,29744,449330.82,8,0,0
5104,29761,66752.62,12,0,0
5106,29994,824331.77,12,0,0
5110,30067,442054.09,12,0,0
5111,29992,483162.61,12,0,0
5113,29587,399672.86,8,0,0
5120,30048,678828.84,8,0,0
5122,29646,820383.55,12,0,0
5382,29955,421079.06,12,0,0
5387,29539,67481.63,12,0,0
5395,29997,604794.78,8,0,0
5405,29757,65505.33,12,0,0
5412,29698,326883.55,12,0,0
5418,29716,781073.72,12,0,0
5433,29888,445392.96,12,0,0
5437,29818,989184.08,12,0,0
5441,30117,919801.82,12,0,0
5446,29919,514317.53,8,0,0
5447,30107,650362.05,12,0,0
5448,29789,313549.39,12,0,0
5458,30076,302061.11,12,0,0
5460,30103,725867.17,8,0,0
5465,29509,337311.27,12,0,0
5469,29616,695242.23,8,0,0
5471,29712,653973.76,8,0,0
5474,29522,554388.94,12,0,0
5478,30112,538333.47,8,0,0
5482,29705,543440.59,12,0,0
5487,29880,218031.23,12,0,0
5488,29901,481860.91,12,0,0
5489,29924,644168.16,8,0,0
5493,29523,696703.61,12,0,0
5496,29846,113785.93,12,0,0
5501,29963,251643.96,12,0,0
5503,29617,834475.93,12,0,0
5505,29521,208054.13,12,0,0
5508,29913,757449.68,8,0,0
5511,29724,444336.98,12,0,0
5791,29622,262408.35,10,0,0
5802,29721,45348.59,12,0,0
5806,29559,499815.31,8,0,0
5807,29486,584949.13,12,0,0
5809,29770,500181.73,8,0,0
5814,29938,420767.71,12,0,0
5821,29701,841866.55,8,0,0
5822,29714,432800.34,12,0,0
5826,29950,449023.1,12,0,0
5827,29639,887090.41,12,0,0
5832,29957,718258.81,8,0,0
5843,29722,954021.92,12,0,0
5844,29651,442256.88,12,0,0
5845,29690,470639.55,12,0,0
5846,30049,461467.32,8,0,0
5848,29897,43717.8,12,0,0
5851,29715,961675.86,12,0,0
5852,29546,534117.56,8,0,0
5853,29577,73278.65,12,0,0
5860,29966,605358.54,12,0,0
5863,30050,631355.07,8,0,0
5866,29685,136053.71,12,0,0
5869,29834,481357.92,12,0,0
5875,29702,447403.49,12,0,0
5880,29637,407563.01,12,0,0
5881,29810,124014.6,12,0,0
6163,29772,660645.94,8,0,0
6164,29825,475892.04,12,0,0
6168,29580,815914.25,12,0,0
6170,29614,901346.86,12,0,0
6173,29744,449330.82,8,0,0
6179,29827,801766.21,12,0,0
6181,29761,66752.62,12,0,0
6182,29489,416953.03,12,0,0
6186,29689,600077.27,8,0,0
6190,30000,533078.28,8,0,0
6191,29497,789884.29,12,0,0
6197,29734,469357.29,12,0,0
6198,29994,824331.77,12,0,0
6202,30067,442054.09,12,0,0
6206,29844,452727.93,12,0,0
6221,30048,678828.84,8,0,0
6226,29646,820383.55,12,0,0
6232,29992,483162.61,12,0,0
6233,29587,399672.86,8,0,0
6531,29955,421079.06,12,0,0
6533,29888,445392.96,12,0,0
6534,29539,67481.63,12,0,0
6548,29997,604794.78,8,0,0
6550,30117,919801.82,12,0,0
6559,30107,650362.05,12,0,0
6563,30076,302061.11,12,0,0
6564,30103,725867.17,8,0,0
6567,29712,653973.76,8,0,0
6574,29789,313549.39,12,0,0
6577,29724,444336.98,12,0,0
6580,29757,65505.33,12,0,0
6588,29698,326883.55,12,0,0
6594,29716,781073.72,12,0,0
6601,29509,337311.27,12,0,0
6612,29818,989184.08,12,0,0
6614,29919,514317.53,8,0,0
6626,29705,543440.59,12,0,0
6631,29616,695242.23,8,0,0
6636,29522,554388.94,12,0,0
6639,30112,538333.47,8,0,0
6643,29901,481860.91,12,0,0
6644,29880,218031.23,12,0,0
6646,29924,644168.16,8,0,0
6649,29846,113785.93,12,0,0
6652,29523,696703.61,12,0,0
6656,29617,834475.93,12,0,0
6657,29963,251643.96,12,0,0
6658,29521,208054.13,12,0,0
6664,29913,757449.68,8,0,0
7005,29957,718258.81,8,0,0
7006,29714,432800.34,12,0,0
7010,29722,954021.92,12,0,0
7020,29690,470639.55,12,0,0
7023,30049,461467.32,8,0,0
7025,29701,841866.55,8,0,0
7027,29577,73278.65,12,0,0
7035,29559,499815.31,8,0,0
7036,29639,887090.41,12,0,0
7038,29486,584949.13,12,0,0
7040,29770,500181.73,8,0,0
7044,29938,420767.71,12,0,0
7054,29651,442256.88,12,0,0
7058,29950,449023.1,12,0,0
7065,29721,45348.59,12,0,0
7067,29897,43717.8,12,0,0
7068,29715,961675.86,12,0,0
7069,29966,605358.54,12,0,0
7070,30050,631355.07,8,0,0
7082,29685,136053.71,12,0,0
7085,29834,481357.92,12,0,0
7089,29702,447403.49,12,0,0
7090,29637,407563.01,12,0,0
7092,29810,124014.6,12,0,0
7423,29825,475892.04,12,0,0
7431,29580,815914.25,12,0,0
7432,29744,449330.82,8,0,0
7438,29614,901346.86,12,0,0
7442,30067,442054.09,12,0,0
7443,29844,452727.93,12,0,0
7447,29827,801766.21,12,0,0
7458,29761,66752.62,12,0,0
7463,29489,416953.03,12,0,0
7464,29772,660645.94,8,0,0
7465,29689,600077.27,8,0,0
7466,30000,533078.28,8,0,0
7469,29497,789884.29,12,0,0
7472,29734,469357.29,12,0,0
7473,29641,606819.61,4,0,0
7474,29994,824331.77,12,0,0
7485,29587,399672.86,8,0,0
7495,29646,820383.55,12,0,0
7496,29992,483162.61,12,0,0
7502,30048,678828.84,8,0,0
8033,29955,421079.06,12,0,0
8035,29888,445392.96,12,0,0
8040,29539,67481.63,12,0,0
8053,29997,604794.78,8,0,0
8056,30117,919801.82,12,0,0
8063,30107,650362.05,12,0,0
8072,30076,302061.11,12,0,0
8076,30103,725867.17,8,0,0
8081,29712,653973.76,8,0,0
8087,29919,514317.53,8,0,0
8097,29789,313549.39,12,0,0
8104,29724,444336.98,12,0,0
8106,29757,65505.33,12,0,0
8114,29698,326883.55,12,0,0
8115,29716,781073.72,12,0,0
8125,29818,989184.08,12,0,0
8126,29509,337311.27,12,0,0
8151,29523,696703.61,12,0,0
8158,29846,113785.93,12,0,0
8163,29521,208054.13,12,0,0
8164,29913,757449.68,8,0,0
8170,29924,644168.16,8,0,0
8172,29617,834475.93,12,0,0
8173,29963,251643.96,12,0,0
8175,29901,481860.91,12,0,0
8180,30112,538333.47,8,0,0
8181,29705,543440.59,12,0,0
8187,29522,554388.94,12,0,0
8197,29616,695242.23,8,0,0
8206,29880,218031.23,12,0,0
8229,11530,634.05,16,0,0
8251,11566,1112.55,25,0,0
8267,11091,1314.21,28,0,0
8275,11276,1092.09,27,0,0
8278,11287,1289.61,27,0,0
8284,11223,1331.95,27,0,0
8322,11502,1134.05,16,0,0
8333,11212,914.05,17,0,0
8344,11632,1107.31,16,0,0
8365,11500,722.97,16,0,0
8377,11300,1658.08,27,0,0
8416,11211,876.87,17,0,0
8425,11300,1658.08,27,0,0
8455,11277,1585.66,27,0,0
8469,11176,1458.61,28,0,0
8511,11632,1107.31,16,0,0
8641,11212,914.05,17,0,0
8651,11566,1112.55,25,0,0
8716,11631,781.79,16,0,0
8717,11631,781.79,16,0,0
8719,11711,1219.68,27,0,0
8722,11200,1617.04,27,0,0
8728,11331,1468.89,27,0,0
8761,11619,701.5,16,0,0
8762,11091,1314.21,28,0,0
8764,11287,1289.61,27,0,0
8788,11212,914.05,17,0,0
8814,11176,1458.61,28,0,0
8815,11276,1092.09,27,0,0
8825,11223,1331.95,27,0,0
8826,11331,1468.89,27,0,0
8829,11331,1468.89,27,0,0
8877,11176,1458.61,28,0,0
8880,11176,1458.61,28,0,0
8903,11500,722.97,16,0,0
8968,11019,975.38,17,0,0
8976,11330,1255.67,27,0,0
9024,11142,1083.75,17,0,0
9050,11176,1458.61,28,0,0
9120,11215,1276.85,17,0,0
9131,11078,1009.16,17,0,0
9133,11711,1219.68,27,0,0
9235,11507,721.63,16,0,0
9310,11212,914.05,17,0,0
9349,11530,634.05,16,0,0
9362,11203,885.96,17,0,0
9365,11277,1585.66,27,0,0
9368,11176,1458.61,28,0,0
9383,11566,1112.55,25,0,0
9384,11277,1585.66,27,0,0
9411,11203,885.96,17,0,0
9431,11200,1617.04,27,0,0
9434,11185,1786.02,27,0,0
9435,11331,1468.89,27,0,0
9484,11505,935.68,16,0,0
9485,11520,909.38,16,0,0
9490,11631,781.79,16,0,0
9542,11530,634.05,16,0,0
9547,11330,1255.67,27,0,0
9585,11331,1468.89,27,0,0
9701,11200,1617.04,27,0,0
9714,11711,1219.68,27,0,0
9727,11287,1289.61,27,0,0
9756,11262,1245.14,27,0,0
9798,29714,432800.34,12,0,0
9799,29622,262408.35,10,0,0
9802,29957,718258.81,8,0,0
9806,29639,887090.41,12,0,0
9807,29722,954021.92,12,0,0
9832,29897,43717.8,12,0,0
9835,29690,470639.55,12,0,0
9839,30049,461467.32,8,0,0
9843,29721,45348.59,12,0,0
9848,29701,841866.55,8,0,0
9851,29577,73278.65,12,0,0
9860,29559,499815.31,8,0,0
9868,29486,584949.13,12,0,0
9869,29770,500181.73,8,0,0
9873,29938,420767.71,12,0,0
9878,29950,449023.1,12,0,0
9890,29651,442256.88,12,0,0
9904,29546,534117.56,8,0,0
9905,29715,961675.86,12,0,0
9912,29966,605358.54,12,0,0
9915,30050,631355.07,8,0,0
9922,29834,481357.92,12,0,0
9925,29702,447403.49,12,0,0
9926,29810,124014.6,12,0,0
9937,29685,136053.71,12,0,0
9958,29637,407563.01,12,0,0
9968,11498,620.49,16,0,0
9974,11331,1468.89,27,0,0
10008,11176,1458.61,28,0,0
10024,11253,769.75,16,0,0
10026,11142,1083.75,17,0,0
10131,11262,1245.14,27,0,0
10176,11019,975.38,17,0,0
10177,11300,1658.08,27,0,0
10180,11215,1276.85,17,0,0
10335,11078,1009.16,17,0,0
10336,11530,634.05,16,0,0
10352,11566,1112.55,25,0,0
10393,11331,1468.89,27,0,0
10397,11506,827.2,16,0,0
10454,11330,1255.67,27,0,0
10455,11091,1314.21,28,0,0
10458,11176,1458.61,28,0,0
10459,11711,1219.68,27,0,0
10547,11200,1617.04,27,0,0
10548,11632,1107.31,16,0,0
10549,11212,914.05,17,0,0
10556,11078,1009.16,17,0,0
10560,11262,1245.14,27,0,0
10610,11078,1009.16,17,0,0
10611,11505,935.68,16,0,0
10634,11253,769.75,16,0,0
10661,11519,836.78,16,0,0
10673,11331,1468.89,27,0,0
10674,11019,975.38,17,0,0
10676,11631,781.79,16,0,0
10721,11200,1617.04,27,0,0
10730,11300,1658.08,27,0,0
10731,11632,1107.31,16,0,0
10733,11091,1314.21,28,0,0
10782,11519,836.78,16,0,0
10785,11277,1585.66,27,0,0
10786,11185,1786.02,27,0,0
10892,11185,1786.02,27,0,0
10952,11502,1134.05,16,0,0
11003,11176,1458.61,28,0,0
11004,11300,1658.08,27,0,0
11016,11211,876.87,17,0,0
11017,11520,909.38,16,0,0
11170,11631,781.79,16,0,0
11173,11091,1314.21,28,0,0
11176,11498,620.49,16,0,0
11178,11223,1331.95,27,0,0
11241,11200,1617.04,27,0,0
11327,11203,885.96,17,0,0
11387,11711,1219.68,27,0,0
11388,11203,885.96,17,0,0
11389,11223,1331.95,27,0,0
11443,11498,620.49,16,0,0
11444,11501,963.84,16,0,0
11446,11505,935.68,16,0,0
11449,11501,963.84,16,0,0
11493,11215,1276.85,17,0,0
11500,11498,620.49,16,0,0
11513,11566,1112.55,25,0,0
11532,11253,769.75,16,0,0
11535,11215,1276.85,17,0,0
11575,29772,660645.94,8,0,0
11576,29825,475892.04,12,0,0
11583,29580,815914.25,12,0,0
11587,29614,901346.86,12,0,0
11590,29844,452727.93,12,0,0
11591,29744,449330.82,8,0,0
11599,29827,801766.21,12,0,0
11606,29489,416953.03,12,0,0
11608,29761,66752.62,12,0,0
11611,29689,600077.27,8,0,0
11617,30000,533078.28,8,0,0
11619,29497,789884.29,12,0,0
11622,29994,824331.77,12,0,0
11624,29641,606819.61,4,0,0
11625,29734,469357.29,12,0,0
11629,30067,442054.09,12,0,0
11639,30048,678828.84,8,0,0
11645,29646,820383.55,12,0,0
11664,29992,483162.61,12,0,0
11665,29587,399672.86,8,0,0
11684,11287,1289.61,27,0,0
11712,11566,1112.55,25,0,0
11727,11331,1468.89,27,0,0
11743,11631,781.79,16,0,0
11770,11520,909.38,16,0,0
11804,11505,935.68,16,0,0
11805,11211,876.87,17,0,0
11861,11253,769.75,16,0,0
11913,11200,1617.04,27,0,0
11914,11091,1314.21,28,0,0
11929,11566,1112.55,25,0,0
11930,11566,1112.55,25,0,0
11967,11203,885.96,17,0,0
11968,11091,1314.21,28,0,0
11969,11506,827.2,16,0,0
12033,11176,1458.61,28,0,0
12037,11276,1092.09,27,0,0
12039,11501,963.84,16,0,0
12084,11211,876.87,17,0,0
12085,11203,885.96,17,0,0
12097,11632,1107.31,16,0,0
12098,11287,1289.61,27,0,0
12157,11711,1219.68,27,0,0
12168,11223,1331.95,27,0,0
12219,11619,701.5,16,0,0
12222,11277,1585.66,27,0,0
12227,11519,836.78,16,0,0
12229,11519,836.78,16,0,0
12324,11176,1458.61,28,0,0
12371,11215,1276.85,17,0,0
12374,11215,1276.85,17,0,0
12379,11203,885.96,17,0,0
