FactID,CustomerID,TotalSpent,TotalFrequency,ChurnFlag,Cluster
12386,11200,1617.04,27,0,0
12426,11505,935.68,16,0,0
12489,11331,1468.89,27,0,0
12539,11277,1585.66,27,0,0
12595,11566,1112.55,25,0,0
12623,11277,1585.66,27,0,0
12624,11520,909.38,16,0,0
12625,11530,634.05,16,0,0
12626,11507,721.63,16,0,0
12732,11519,836.78,16,0,0
12734,11500,722.97,16,0,0
12790,11091,1314.21,28,0,0
12791,11078,1009.16,17,0,0
12792,11507,721.63,16,0,0
12829,11300,1658.08,27,0,0
12830,11142,1083.75,17,0,0
12896,11211,876.87,17,0,0
12952,11142,1083.75,17,0,0
12953,11276,1092.09,27,0,0
12954,11223,1331.95,27,0,0
12995,11530,634.05,16,0,0
12996,11502,1134.05,16,0,0
12997,11498,620.49,16,0,0
13050,11500,722.97,16,0,0
13140,11519,836.78,16,0,0
13158,11091,1314.21,28,0,0
13172,11505,935.68,16,0,0
13204,11632,1107.31,16,0,0
13211,11501,963.84,16,0,0
13252,11019,975.38,17,0,0
13262,11212,914.05,17,0,0
13357,29955,421079.06,12,0,0
13358,29539,67481.63,12,0,0
13359,29888,445392.96,12,0,0
13372,29997,604794.78,8,0,0
13376,30117,919801.82,12,0,0
13388,30107,650362.05,12,0,0
13391,30076,302061.11,12,0,0
13393,30103,725867.17,8,0,0
13403,29712,653973.76,8,0,0
13404,29919,514317.53,8,0,0
13412,29789,313549.39,12,0,0
13418,29724,444336.98,12,0,0
13419,29757,65505.33,12,0,0
13427,29716,781073.72,12,0,0
13443,29509,337311.27,12,0,0
13447,29818,989184.08,12,0,0
13463,29924,644168.16,8,0,0
13464,29705,543440.59,12,0,0
13468,29963,251643.96,12,0,0
13478,29617,834475.93,12,0,0
13479,29523,696703.61,12,0,0
13480,29901,481860.91,12,0,0
13486,29522,554388.94,12,0,0
13491,29880,218031.23,12,0,0
13500,29846,113785.93,12,0,0
13502,30112,538333.47,8,0,0
13503,29698,326883.55,12,0,0
13510,29616,695242.23,8,0,0
13518,29521,208054.13,12,0,0
13528,29913,757449.68,8,0,0
13540,11200,1617.04,27,0,0
13541,11619,701.5,16,0,0
13544,11331,1468.89,27,0,0
13586,11505,935.68,16,0,0
13595,11223,1331.95,27,0,0
13600,11215,1276.85,17,0,0
13602,11185,1786.02,27,0,0
13623,11078,1009.16,17,0,0
13650,11530,634.05,16,0,0
13660,11519,836.78,16,0,0
13661,11200,1617.04,27,0,0
13665,11331,1468.89,27,0,0
13666,11619,701.5,16,0,0
13712,11212,914.05,17,0,0
13722,11212,914.05,17,0,0
13778,11520,909.38,16,0,0
13780,11506,827.2,16,0,0
13836,11091,1314.21,28,0,0
13896,11287,1289.61,27,0,0
13909,11502,1134.05,16,0,0
13951,11502,1134.05,16,0,0
13976,11262,1245.14,27,0,0
13981,11019,975.38,17,0,0
13985,11223,1331.95,27,0,0
14001,11223,1331.95,27,0,0
14049,11262,1245.14,27,0,0
14098,11277,1585.66,27,0,0
14134,11330,1255.67,27,0,0
14199,11505,935.68,16,0,0
14203,11176,1458.61,28,0,0
14207,11223,1331.95,27,0,0
14226,11200,1617.04,27,0,0
14253,11506,827.2,16,0,0
14300,11277,1585.66,27,0,0
14311,11078,1009.16,17,0,0
14381,11498,620.49,16,0,0
14415,11506,827.2,16,0,0
14423,11277,1585.66,27,0,0
14425,11331,1468.89,27,0,0
14426,11330,1255.67,27,0,0
14486,11507,721.63,16,0,0
14488,11185,1786.02,27,0,0
14544,11287,1289.61,27,0,0
14594,11276,1092.09,27,0,0
14642,11519,836.78,16,0,0
14696,11507,721.63,16,0,0
14707,11300,1658.08,27,0,0
14712,11300,1658.08,27,0,0
14759,11520,909.38,16,0,0
14766,11287,1289.61,27,0,0
14771,11078,1009.16,17,0,0
14830,11631,781.79,16,0,0
14831,11507,721.63,16,0,0
14832,11078,1009.16,17,0,0
14841,11331,1468.89,27,0,0
14892,11287,1289.61,27,0,0
14894,11215,1276.85,17,0,0
14898,11330,1255.67,27,0,0
14899,11330,1255.67,27,0,0
14941,11632,1107.31,16,0,0
14942,11019,975.38,17,0,0
14994,11498,620.49,16,0,0
15050,11276,1092.09,27,0,0
15148,11566,1112.55,25,0,0
15149,11530,634.05,16,0,0
15190,11215,1276.85,17,0,0
15192,11619,701.5,16,0,0
15217,11566,1112.55,25,0,0
15251,29957,718258.81,8,0,0
15252,29622,262408.35,10,0,0
15253,29714,432800.34,12,0,0
15256,29639,887090.41,12,0,0
15260,29722,954021.92,12,0,0
15277,29897,43717.8,12,0,0
15282,29690,470639.55,12,0,0
15285,30049,461467.32,8,0,0
15292,29701,841866.55,8,0,0
15295,29577,73278.65,12,0,0
15305,29559,499815.31,8,0,0
15312,29486,584949.13,12,0,0
15314,29770,500181.73,8,0,0
15317,29938,420767.71,12,0,0
15323,29950,449023.1,12,0,0
15331,29721,45348.59,12,0,0
15338,29651,442256.88,12,0,0
15353,29637,407563.01,12,0,0
15355,29702,447403.49,12,0,0
15361,29810,124014.6,12,0,0
15371,29834,481357.92,12,0,0
15377,29685,136053.71,12,0,0
15405,29546,534117.56,8,0,0
15406,30050,631355.07,8,0,0
15413,29715,961675.86,12,0,0
15416,29966,605358.54,12,0,0
15495,11530,634.05,16,0,0
15632,11520,909.38,16,0,0
15634,11331,1468.89,27,0,0
15641,11277,1585.66,27,0,0
15693,11505,935.68,16,0,0
15763,11215,1276.85,17,0,0
15764,11330,1255.67,27,0,0
15766,11287,1289.61,27,0,0
15769,11091,1314.21,28,0,0
15770,11253,769.75,16,0,0
15852,11330,1255.67,27,0,0
15864,11091,1314.21,28,0,0
15953,11711,1219.68,27,0,0
16023,11566,1112.55,25,0,0
16060,11711,1219.68,27,0,0
16065,11502,1134.05,16,0,0
16187,11631,781.79,16,0,0
16194,11631,781.79,16,0,0
16209,11566,1112.55,25,0,0
16266,11498,620.49,16,0,0
16267,11506,827.2,16,0,0
16270,11262,1245.14,27,0,0
16339,11262,1245.14,27,0,0
16340,11632,1107.31,16,0,0
16407,11176,1458.61,28,0,0
16472,11300,1658.08,27,0,0
16475,11711,1219.68,27,0,0
16540,11176,1458.61,28,0,0
16542,11330,1255.67,27,0,0
16543,11287,1289.61,27,0,0
16608,11331,1468.89,27,0,0
16679,11330,1255.67,27,0,0
16683,11223,1331.95,27,0,0
16737,11200,1617.04,27,0,0
16815,11287,1289.61,27,0,0
16873,11091,1314.21,28,0,0
16907,11200,1617.04,27,0,0
16919,11711,1219.68,27,0,0
16922,11619,701.5,16,0,0
16927,11519,836.78,16,0,0
16977,11520,909.38,16,0,0
16980,11262,1245.14,27,0,0
17041,11142,1083.75,17,0,0
17121,11203,885.96,17,0,0
17193,11711,1219.68,27,0,0
17195,11331,1468.89,27,0,0
17316,11530,634.05,16,0,0
17457,11519,836.78,16,0,0
17460,11262,1245.14,27,0,0
17462,11253,769.75,16,0,0
17463,11253,769.75,16,0,0
17468,11520,909.38,16,0,0
17515,29825,475892.04,12,0,0
17519,29734,469357.29,12,0,0
17521,29994,824331.77,12,0,0
17524,29580,815914.25,12,0,0
17526,29641,606819.61,4,0,0
17528,29614,901346.86,12,0,0
17531,29827,801766.21,12,0,0
17535,29772,660645.94,8,0,0
17537,29689,600077.27,8,0,0
17538,30000,533078.28,8,0,0
17541,29497,789884.29,12,0,0
17557,29761,66752.62,12,0,0
17560,29744,449330.82,8,0,0
17564,30067,442054.09,12,0,0
17566,29844,452727.93,12,0,0
17569,29489,416953.03,12,0,0
17580,29587,399672.86,8,0,0
17585,29992,483162.61,12,0,0
17590,30048,678828.84,8,0,0
17606,29646,820383.55,12,0,0
17628,11530,634.05,16,0,0
17656,11211,876.87,17,0,0
17673,11262,1245.14,27,0,0
17675,11091,1314.21,28,0,0
17727,11262,1245.14,27,0,0
17772,11253,769.75,16,0,0
17785,11078,1009.16,17,0,0
17791,11331,1468.89,27,0,0
17797,11215,1276.85,17,0,0
17837,11506,827.2,16,0,0
17838,11498,620.49,16,0,0
17841,11277,1585.66,27,0,0
17894,11505,935.68,16,0,0
17897,11330,1255.67,27,0,0
17951,11506,827.2,16,0,0
17953,11300,1658.08,27,0,0
17955,11185,1786.02,27,0,0
17956,11223,1331.95,27,0,0
18015,11519,836.78,16,0,0
18016,11287,1289.61,27,0,0
18017,11632,1107.31,16,0,0
18079,11185,1786.02,27,0,0
18142,11330,1255.67,27,0,0
18208,11505,935.68,16,0,0
18268,11253,769.75,16,0,0
18269,11253,769.75,16,0,0
18270,11502,1134.05,16,0,0
18324,11501,963.84,16,0,0
18364,11507,721.63,16,0,0
18378,11142,1083.75,17,0,0
18430,11277,1585.66,27,0,0
18431,11505,935.68,16,0,0
18452,11632,1107.31,16,0,0
18467,11211,876.87,17,0,0
18501,11223,1331.95,27,0,0
18587,11078,1009.16,17,0,0
18589,11142,1083.75,17,0,0
18590,11253,769.75,16,0,0
18595,11277,1585.66,27,0,0
18598,11203,885.96,17,0,0
18609,11331,1468.89,27,0,0
18738,11215,1276.85,17,0,0
18754,11276,1092.09,27,0,0
18755,11078,1009.16,17,0,0
18826,11507,721.63,16,0,0
18833,11500,722.97,16,0,0
18846,11566,1112.55,25,0,0
18884,11330,1255.67,27,0,0
18885,11185,1786.02,27,0,0
18886,11287,1289.61,27,0,0
18888,11276,1092.09,27,0,0
18899,11566,1112.55,25,0,0
18902,11330,1255.67,27,0,0
18935,11200,1617.04,27,0,0
18939,11091,1314.21,28,0,0
19001,11019,975.38,17,0,0
19052,11500,722.97,16,0,0
19117,11331,1468.89,27,0,0
19120,11223,1331.95,27,0,0
19171,11520,909.38,16,0,0
19173,11619,701.5,16,0,0
19176,11276,1092.09,27,0,0
19217,11223,1331.95,27,0,0
19218,11300,1658.08,27,0,0
19231,11507,721.63,16,0,0
19238,11300,1658.08,27,0,0
19299,11287,1289.61,27,0,0
19300,11176,1458.61,28,0,0
19303,11200,1617.04,27,0,0
19345,11287,1289.61,27,0,0
19414,11185,1786.02,27,0,0
19415,11506,827.2,16,0,0
19425,11506,827.2,16,0,0
19465,29955,421079.06,12,0,0
19466,29888,445392.96,12,0,0
19469,29539,67481.63,12,0,0
19473,29818,989184.08,12,0,0
19477,29509,337311.27,12,0,0
19491,29997,604794.78,8,0,0
19499,30107,650362.05,12,0,0
19502,30076,302061.11,12,0,0
19509,29724,444336.98,12,0,0
19516,29698,326883.55,12,0,0
19522,29716,781073.72,12,0,0
19543,30117,919801.82,12,0,0
19554,29901,481860.91,12,0,0
19555,29919,514317.53,8,0,0
19558,29712,653973.76,8,0,0
19565,30103,725867.17,8,0,0
19566,29617,834475.93,12,0,0
19577,29880,218031.23,12,0,0
19579,29789,313549.39,12,0,0
19580,29846,113785.93,12,0,0
19581,29705,543440.59,12,0,0
19588,29963,251643.96,12,0,0
19591,30112,538333.47,8,0,0
19594,29523,696703.61,12,0,0
19599,29924,644168.16,8,0,0
19617,29757,65505.33,12,0,0
19625,29522,554388.94,12,0,0
19627,29616,695242.23,8,0,0
19631,29521,208054.13,12,0,0
19633,29913,757449.68,8,0,0
19646,11519,836.78,16,0,0
19647,11519,836.78,16,0,0
19649,11300,1658.08,27,0,0
19771,11211,876.87,17,0,0
19773,11200,1617.04,27,0,0
19808,11203,885.96,17,0,0
19839,11185,1786.02,27,0,0
19840,11287,1289.61,27,0,0
19852,11632,1107.31,16,0,0
19858,11091,1314.21,28,0,0
19893,11176,1458.61,28,0,0
19906,11212,914.05,17,0,0
19911,11519,836.78,16,0,0
19974,11500,722.97,16,0,0
19976,11331,1468.89,27,0,0
19978,11091,1314.21,28,0,0
20047,11185,1786.02,27,0,0
20048,11500,722.97,16,0,0
20112,11300,1658.08,27,0,0
20113,11300,1658.08,27,0,0
20176,11277,1585.66,27,0,0
20178,11262,1245.14,27,0,0
20181,11277,1585.66,27,0,0
20236,11142,1083.75,17,0,0
20238,11619,701.5,16,0,0
20239,11277,1585.66,27,0,0
20247,11185,1786.02,27,0,0
20304,11619,701.5,16,0,0
20339,11631,781.79,16,0,0
20350,11185,1786.02,27,0,0
20351,11502,1134.05,16,0,0
20417,11631,781.79,16,0,0
20421,11185,1786.02,27,0,0
20473,11619,701.5,16,0,0
20476,11711,1219.68,27,0,0
20520,11501,963.84,16,0,0
20530,11498,620.49,16,0,0
20537,11300,1658.08,27,0,0
20596,11276,1092.09,27,0,0
20597,11200,1617.04,27,0,0
20600,11631,781.79,16,0,0
20655,11501,963.84,16,0,0
20658,11176,1458.61,28,0,0
20659,11276,1092.09,27,0,0
20735,11276,1092.09,27,0,0
20739,11300,1658.08,27,0,0
20759,11300,1658.08,27,0,0
20817,11091,1314.21,28,0,0
20822,11500,722.97,16,0,0
20968,11212,914.05,17,0,0
20987,11566,1112.55,25,0,0
21035,11506,827.2,16,0,0
21079,11019,975.38,17,0,0
21082,11185,1786.02,27,0,0
21086,11502,1134.05,16,0,0
21151,11223,1331.95,27,0,0
21291,11211,876.87,17,0,0
21292,11330,1255.67,27,0,0
21380,11200,1617.04,27,0,0
21444,11505,935.68,16,0,0
21445,11632,1107.31,16,0,0
21498,29714,432800.34,12,0,0
21501,29622,262408.35,10,0,0
21502,29957,718258.81,8,0,0
21506,29950,449023.1,12,0,0
21515,29639,887090.41,12,0,0
21516,29722,954021.92,12,0,0
21542,29559,499815.31,8,0,0
21547,29486,584949.13,12,0,0
21548,29770,500181.73,8,0,0
21551,29938,420767.71,12,0,0
21557,29651,442256.88,12,0,0
21571,29721,45348.59,12,0,0
21578,29966,605358.54,12,0,0
21579,29701,841866.55,8,0,0
21581,29897,43717.8,12,0,0
21590,29715,961675.86,12,0,0
21593,29577,73278.65,12,0,0
21595,30049,461467.32,8,0,0
21600,29690,470639.55,12,0,0
21611,29834,481357.92,12,0,0
21612,29810,124014.6,12,0,0
21613,29546,534117.56,8,0,0
21625,29685,136053.71,12,0,0
21648,29702,447403.49,12,0,0
21652,29637,407563.01,12,0,0
21661,30050,631355.07,8,0,0
21709,11566,1112.55,25,0,0
21750,11223,1331.95,27,0,0
21807,11262,1245.14,27,0,0
21812,11711,1219.68,27,0,0
21813,11711,1219.68,27,0,0
21862,11711,1219.68,27,0,0
21917,11276,1092.09,27,0,0
21970,11212,914.05,17,0,0
21984,11631,781.79,16,0,0
22031,11330,1255.67,27,0,0
22044,11176,1458.61,28,0,0
22099,11262,1245.14,27,0,0
22100,11223,1331.95,27,0,0
22223,11498,620.49,16,0,0
22224,11215,1276.85,17,0,0
22235,11277,1585.66,27,0,0
22309,11019,975.38,17,0,0
22310,11520,909.38,16,0,0
22317,11300,1658.08,27,0,0
22377,11506,827.2,16,0,0
22382,11185,1786.02,27,0,0
22422,11212,914.05,17,0,0
22441,11262,1245.14,27,0,0
22447,11212,914.05,17,0,0
22465,11566,1112.55,25,0,0
22499,11091,1314.21,28,0,0
22505,11277,1585.66,27,0,0
22554,11520,909.38,16,0,0
22557,11200,1617.04,27,0,0
22581,11215,1276.85,17,0,0
22616,11507,721.63,16,0,0
22672,11262,1245.14,27,0,0
22717,11502,1134.05,16,0,0
22789,11530,634.05,16,0,0
22790,11331,1468.89,27,0,0
22928,11711,1219.68,27,0,0
23000,11019,975.38,17,0,0
23055,11142,1083.75,17,0,0
23126,11142,1083.75,17,0,0
23127,11300,1658.08,27,0,0
23128,11507,721.63,16,0,0
23134,11277,1585.66,27,0,0
23148,11262,1245.14,27,0,0
23184,11211,876.87,17,0,0
23186,11530,634.05,16,0,0
23237,11203,885.96,17,0,0
23239,11619,701.5,16,0,0
23299,11176,1458.61,28,0,0
23301,11711,1219.68,27,0,0
23360,11185,1786.02,27,0,0
23373,11330,1255.67,27,0,0
23435,11262,1245.14,27,0,0
23488,11501,963.84,16,0,0
23500,11711,1219.68,27,0,0
23506,11300,1658.08,27,0,0
23550,11619,701.5,16,0,0
23561,11200,1617.04,27,0,0
23564,11176,1458.61,28,0,0
23602,29825,475892.04,12,0,0
23608,29580,815914.25,12,0,0
23612,29614,901346.86,12,0,0
23613,29844,452727.93,12,0,0
23614,30067,442054.09,12,0,0
23615,29744,449330.82,8,0,0
23622,29827,801766.21,12,0,0
23629,29489,416953.03,12,0,0
23630,29761,66752.62,12,0,0
23634,29772,660645.94,8,0,0
23636,29689,600077.27,8,0,0
23637,30000,533078.28,8,0,0
23639,29497,789884.29,12,0,0
23644,29734,469357.29,12,0,0
23646,29994,824331.77,12,0,0
23647,29641,606819.61,4,0,0
23658,30048,678828.84,8,0,0
23662,29646,820383.55,12,0,0
23667,29992,483162.61,12,0,0
23685,29587,399672.86,8,0,0
23693,11203,885.96,17,0,0
23703,11185,1786.02,27,0,0
23705,11507,721.63,16,0,0
23761,11203,885.96,17,0,0
23846,11711,1219.68,27,0,0
23849,11287,1289.61,27,0,0
23850,11200,1617.04,27,0,0
23930,11212,914.05,17,0,0
23994,11211,876.87,17,0,0
23996,11530,634.05,16,0,0
24010,11078,1009.16,17,0,0
24070,11506,827.2,16,0,0
24124,11276,1092.09,27,0,0
24206,11505,935.68,16,0,0
24210,11200,1617.04,27,0,0
24260,11498,620.49,16,0,0
24381,11142,1083.75,17,0,0
24433,11223,1331.95,27,0,0
24446,11502,1134.05,16,0,0
24456,11530,634.05,16,0,0
24459,11330,1255.67,27,0,0
24493,11091,1314.21,28,0,0
24548,11185,1786.02,27,0,0
24552,11203,885.96,17,0,0
24553,11287,1289.61,27,0,0
24609,11711,1219.68,27,0,0
24627,11078,1009.16,17,0,0
24630,11078,1009.16,17,0,0
24685,11500,722.97,16,0,0
24826,11501,963.84,16,0,0
24834,11253,769.75,16,0,0
24901,11203,885.96,17,0,0
24905,11019,975.38,17,0,0
24966,11253,769.75,16,0,0
24979,11223,1331.95,27,0,0
25053,11566,1112.55,25,0,0
25104,11619,701.5,16,0,0
25172,11500,722.97,16,0,0
25175,11200,1617.04,27,0,0
25229,11502,1134.05,16,0,0
25230,11330,1255.67,27,0,0
25243,11506,827.2,16,0,0
25249,11631,781.79,16,0,0
25296,11506,827.2,16,0,0
25309,11501,963.84,16,0,0
25320,11262,1245.14,27,0,0
25334,11566,1112.55,25,0,0
25375,11262,1245.14,27,0,0
25446,11277,1585.66,27,0,0
25453,11185,1786.02,27,0,0
25519,11019,975.38,17,0,0
25523,11711,1219.68,27,0,0
25524,11300,1658.08,27,0,0
25601,11519,836.78,16,0,0
25604,11176,1458.61,28,0,0
25669,11185,1786.02,27,0,0
25674,11091,1314.21,28,0,0
25699,11566,1112.55,25,0,0
25735,29955,421079.06,12,0,0
25736,29888,445392.96,12,0,0
25738,29539,67481.63,12,0,0
25750,29997,604794.78,8,0,0
25754,30117,919801.82,12,0,0
25764,30107,650362.05,12,0,0
25767,30076,302061.11,12,0,0
25768,30103,725867.17,8,0,0
25779,29712,653973.76,8,0,0
25783,29919,514317.53,8,0,0
25790,29789,313549.39,12,0,0
25792,29724,444336.98,12,0,0
25795,29757,65505.33,12,0,0
25808,29716,781073.72,12,0,0
25813,29818,989184.08,12,0,0
25823,29509,337311.27,12,0,0
25844,29846,113785.93,12,0,0
25845,29924,644168.16,8,0,0
25847,29901,481860.91,12,0,0
25850,29617,834475.93,12,0,0
25852,29880,218031.23,12,0,0
25855,29963,251643.96,12,0,0
25864,29705,543440.59,12,0,0
25867,30112,538333.47,8,0,0
25870,29523,696703.61,12,0,0
25874,29522,554388.94,12,0,0
25884,29698,326883.55,12,0,0
25887,29616,695242.23,8,0,0
25894,29521,208054.13,12,0,0
25903,29913,757449.68,8,0,0
25929,11176,1458.61,28,0,0
25931,11211,876.87,17,0,0
26002,11287,1289.61,27,0,0
26012,11215,1276.85,17,0,0
26013,11185,1786.02,27,0,0
26016,11330,1255.67,27,0,0
26081,11632,1107.31,16,0,0
26082,11300,1658.08,27,0,0
26248,11631,781.79,16,0,0
26301,11331,1468.89,27,0,0
26307,11276,1092.09,27,0,0
26308,11277,1585.66,27,0,0
26445,11223,1331.95,27,0,0
26446,11331,1468.89,27,0,0
26517,11619,701.5,16,0,0
26518,11277,1585.66,27,0,0
26545,11091,1314.21,28,0,0
26606,11091,1314.21,28,0,0
26669,11276,1092.09,27,0,0
26671,11200,1617.04,27,0,0
26738,11501,963.84,16,0,0
26818,11211,876.87,17,0,0
26836,11619,701.5,16,0,0
26838,11507,721.63,16,0,0
26867,11287,1289.61,27,0,0
26876,11331,1468.89,27,0,0
26877,11223,1331.95,27,0,0
26897,11566,1112.55,25,0,0
26901,11498,620.49,16,0,0
26948,11176,1458.61,28,0,0
26951,11262,1245.14,27,0,0
26957,11276,1092.09,27,0,0
26958,11632,1107.31,16,0,0
26973,11566,1112.55,25,0,0
27027,11211,876.87,17,0,0
27029,11287,1289.61,27,0,0
27109,11300,1658.08,27,0,0
27188,11276,1092.09,27,0,0
27378,11185,1786.02,27,0,0
27447,11330,1255.67,27,0,0
27449,11185,1786.02,27,0,0
27495,11215,1276.85,17,0,0
27562,11502,1134.05,16,0,0
27575,11505,935.68,16,0,0
27576,11176,1458.61,28,0,0
27577,11203,885.96,17,0,0
27635,11223,1331.95,27,0,0
27638,11253,769.75,16,0,0
27640,11223,1331.95,27,0,0
27693,11277,1585.66,27,0,0
27719,11276,1092.09,27,0,0
27720,11287,1289.61,27,0,0
27778,11211,876.87,17,0,0
27979,11223,1331.95,27,0,0
28050,11500,722.97,16,0,0
28052,11253,769.75,16,0,0
28058,11520,909.38,16,0,0
28123,29714,432800.34,12,0,0
28125,29957,718258.81,8,0,0
28127,29622,262408.35,10,0,0
28134,29639,887090.41,12,0,0
28136,29722,954021.92,12,0,0
28153,29897,43717.8,12,0,0
28154,29690,470639.55,12,0,0
28162,30049,461467.32,8,0,0
28163,29721,45348.59,12,0,0
28166,29701,841866.55,8,0,0
28169,29577,73278.65,12,0,0
28178,29559,499815.31,8,0,0
28179,29486,584949.13,12,0,0
28183,29770,500181.73,8,0,0
28187,29938,420767.71,12,0,0
28193,29950,449023.1,12,0,0
28206,29651,442256.88,12,0,0
28224,29702,447403.49,12,0,0
28231,29637,407563.01,12,0,0
28238,29834,481357.92,12,0,0
28251,29685,136053.71,12,0,0
28274,29810,124014.6,12,0,0
28278,30050,631355.07,8,0,0
28280,29546,534117.56,8,0,0
28290,29715,961675.86,12,0,0
28291,29966,605358.54,12,0,0
28305,11019,975.38,17,0,0
28307,11330,1255.67,27,0,0
28355,11498,620.49,16,0,0
28357,11019,975.38,17,0,0
28422,11211,876.87,17,0,0
28423,11330,1255.67,27,0,0
28487,11619,701.5,16,0,0
28490,11287,1289.61,27,0,0
28528,11253,769.75,16,0,0
28529,11498,620.49,16,0,0
28543,11262,1245.14,27,0,0
28553,11331,1468.89,27,0,0
28638,11142,1083.75,17,0,0
28712,11711,1219.68,27,0,0
28729,11566,1112.55,25,0,0
28869,11262,1245.14,27,0,0
28943,11501,963.84,16,0,0
29006,11507,721.63,16,0,0
29089,11019,975.38,17,0,0
29140,11330,1255.67,27,0,0
29141,11203,885.96,17,0,0
29143,11142,1083.75,17,0,0
29216,11500,722.97,16,0,0
29223,11223,1331.95,27,0,0
29298,11185,1786.02,27,0,0
29318,11142,1083.75,17,0,0
29320,11212,914.05,17,0,0
29391,11330,1255.67,27,0,0
29462,11500,722.97,16,0,0
29466,11215,1276.85,17,0,0
29527,11142,1083.75,17,0,0
29528,11262,1245.14,27,0,0
29539,11300,1658.08,27,0,0
29540,11091,1314.21,28,0,0
29541,11276,1092.09,27,0,0
29543,11276,1092.09,27,0,0
29599,11711,1219.68,27,0,0
29622,11507,721.63,16,0,0
29694,11276,1092.09,27,0,0
29695,11200,1617.04,27,0,0
29773,11091,1314.21,28,0,0
29779,11300,1658.08,27,0,0
29936,11091,1314.21,28,0,0
30071,11632,1107.31,16,0,0
30133,11505,935.68,16,0,0
30153,11520,909.38,16,0,0
30154,11520,909.38,16,0,0
30157,11276,1092.09,27,0,0
30211,11078,1009.16,17,0,0
30220,11711,1219.68,27,0,0
30221,11631,781.79,16,0,0
30373,11500,722.97,16,0,0
30384,11501,963.84,16,0,0
30503,11502,1134.05,16,0,0
30534,11276,1092.09,27,0,0
30536,11530,634.05,16,0,0
30538,11276,1092.09,27,0,0
30568,11300,1658.08,27,0,0
30587,11185,1786.02,27,0,0
30614,11142,1083.75,17,0,0
30648,11632,1107.31,16,0,0
30658,11287,1289.61,27,0,0
30715,11091,1314.21,28,0,0
30767,11223,1331.95,27,0,0
30788,11262,1245.14,27,0,0
30789,11277,1585.66,27,0,0
30797,11211,876.87,17,0,0
30805,11566,1112.55,25,0,0
30822,11091,1314.21,28,0,0
30853,11498,620.49,16,0,0
30858,11200,1617.04,27,0,0
30878,11500,722.97,16,0,0
30903,11019,975.38,17,0,0
30905,11212,914.05,17,0,0
30921,11519,836.78,16,0,0
30935,11019,975.38,17,0,0
30938,11176,1458.61,28,0,0
30939,11287,1289.61,27,0,0
30966,11262,1245.14,27,0,0
30967,11142,1083.75,17,0,0
30976,11176,1458.61,28,0,0
31002,11277,1585.66,27,0,0
31040,11711,1219.68,27,0,0
31041,11176,1458.61,28,0,0
31070,11277,1585.66,27,0,0
31101,11212,914.05,17,0,0
31126,11276,1092.09,27,0,0
31135,11501,963.84,16,0,0
31164,11520,909.38,16,0,0
31197,11200,1617.04,27,0,0
31198,11507,721.63,16,0,0
31229,11711,1219.68,27,0,0
31251,11501,963.84,16,0,0
31255,11501,963.84,16,0,0
31261,11262,1245.14,27,0,0
31262,11506,827.2,16,0,0
31264,11330,1255.67,27,0,0
31265,11276,1092.09,27,0,0
31317,11331,1468.89,27,0,0
31319,11502,1134.05,16,0,0
31378,11711,1219.68,27,0,0
31380,11185,1786.02,27,0,0
31411,11502,1134.05,16,0,0
31412,11176,1458.61,28,0,0
31426,11078,1009.16,17,0,0
31438,11287,1289.61,27,0,0
